Admin,breakerOpen/,16-Apr-18 22:54:10,Substation 1,Switchgear 1,Frame 2,Breaker 1
Admin,rackin/,16-Apr-18 22:55:29,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,rackout/,16-Apr-18 22:57:35,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,estop/,16-Apr-18 22:57:58,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,breakerClose/,16-Apr-18 23:02:43,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,breakerClose/,16-Apr-18 23:02:43,Substation 1,Switchgear 1,Frame 2,Breaker 1
Admin,breakerOpen/,16-Apr-18 23:02:46,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,breakerOpen/,16-Apr-18 23:02:46,Substation 1,Switchgear 1,Frame 2,Breaker 1
Admin,rackin/,16-Apr-18 23:02:49,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,rackin/,16-Apr-18 23:02:49,Substation 1,Switchgear 1,Frame 2,Breaker 1
Admin,breakerClose/,16-Apr-18 23:04:52,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,rackout/,16-Apr-18 23:05:07,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,breakerOpen/,16-Apr-18 23:05:12,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,rackout/,16-Apr-18 23:05:18,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,rackin/,16-Apr-18 23:08:09,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,breakerClose/,16-Apr-18 23:08:47,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,breakerOpen/,16-Apr-18 23:12:45,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,breakerClose/,16-Apr-18 23:13:45,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,breakerOpen/,16-Apr-18 23:14:47,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,rackout/,16-Apr-18 23:14:55,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,estop/,16-Apr-18 23:16:01,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,breakerOpen/,16-Apr-18 23:16:03,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,estop/,16-Apr-18 23:16:42,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,breakerClose/,16-Apr-18 23:17:17,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,breakerOpen/,16-Apr-18 23:17:22,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,rackin/,16-Apr-18 23:17:27,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,estop/,16-Apr-18 23:17:36,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,estop/,16-Apr-18 23:17:42,Substation 1,Switchgear 1,Frame 1,Breaker 2
Admin,rackin/,16-Apr-18 23:17:48,Substation 1,Switchgear 1,Frame 1,Breaker 2
